"TIMESTAMP","RECORD","T_panel","T_air","RH_air","P_barometric","WindSpeed","WindDirection","Solar_kW","Solar_MJ_Tot","Rainfall_Tot"
"2018-07-06 16:10:00",23011,106.3,97,"NAN",410.3,4.07,268.6,0.797,0.2408093,0
"2018-07-06 16:15:00",23012,106.4,97.9,"NAN",411.2,5.295,290.1,0.778,0.2360828,0
"2018-07-06 16:20:00",23013,106.3,96.7,"NAN",411.8,1.741,296.3,0.752,0.2313324,0
"2018-07-06 16:25:00",23014,106.2,97.9,"NAN",411.5,3.355,1.562,0.693,0.2113914,0
"2018-07-06 16:30:00",23015,106.1,98.1,"NAN",411.8,3.012,9.06,0.695,0.2171906,0
"2018-07-06 16:35:00",23016,106.1,98.3,"NAN",409.8,1.852,284.6,0.745,0.2261584,0
"2018-07-06 16:40:00",23017,106.1,97.1,"NAN",411.8,1.555,306.1,0.72,0.2193956,0
"2018-07-06 16:45:00",23018,106.1,96.5,"NAN",409.6,4.083,285,0.704,0.2134228,0
"2018-07-06 16:50:00",23019,106.1,97,"NAN",411.1,1.477,331.3,0.687,0.2083824,0
"2018-07-06 16:55:00",23020,106.1,96.5,"NAN",411.5,3.766,292.7,0.675,0.2043458,0
"2018-07-06 17:00:00",23021,106,95.7,"NAN",411.6,2.917,14.2,0.659,0.1998076,0
"2018-07-06 17:05:00",23022,105.9,96.7,"NAN",411.8,2.47,301.1,0.645,0.1953262,0
"2018-07-06 17:10:00",23023,105.8,97.2,"NAN",410.9,3.074,319.6,0.63,0.191007,0
"2018-07-06 17:15:00",23024,105.7,96.9,"NAN",411.3,0.611,181.3,0.62,0.1868086,0
"2018-07-06 17:20:00",23025,105.7,97.3,"NAN",411.9,1.676,289.4,0.603,0.1827214,0
"2018-07-06 17:25:00",23026,105.6,96.4,"NAN",411.6,4.413,283,0.587,0.1782182,0
"2018-07-06 17:30:00",23027,105.6,97.5,"NAN",411.8,2.773,305.3,0.573,0.173867,0
"2018-07-06 17:35:00",23028,105.6,97.7,"NAN",411.4,3.388,264.4,0.558,0.1693637,0
"2018-07-06 17:40:00",23029,105.5,97.7,"NAN",411.3,3.953,259.2,0.543,0.1649008,0
"2018-07-06 17:45:00",23030,105.5,97.7,"NAN",411,3.116,265.3,0.529,0.1607423,0
"2018-07-06 17:50:00",23031,105.5,97.4,"NAN",411.3,1.519,277.8,0.513,0.1562998,0
"2018-07-06 17:55:00",23032,105.4,97.7,"NAN",411.2,1.519,198.6,0.501,0.151695,0
"2018-07-06 18:00:00",23033,105.4,97.9,"NAN",411.6,1.529,316.1,0.482,0.1472727,0
"2018-07-06 18:05:00",23034,105.3,96.8,"NAN",412,4.025,300.2,0.468,0.1422216,0
"2018-07-06 18:10:00",23035,105.2,96.6,"NAN",411.2,2.796,354.4,0.453,0.13784,0
"2018-07-06 18:15:00",23036,105,96.5,"NAN",411,1.823,334,0.437,0.1333467,0
"2018-07-06 18:20:00",23037,104.9,96.5,"NAN",411.5,4.162,277,0.422,0.1287724,0
"2018-07-06 18:25:00",23038,104.6,96,"NAN",411.8,2.695,320.7,0.405,0.1237416,0
"2018-07-06 18:30:00",23039,104.4,97.3,"NAN",412.3,0.915,245.6,0.389,0.1189238,0
"2018-07-06 18:35:00",23040,104.2,97,"NAN",411.9,1.3,141,0.374,0.1147044,0
"2018-07-06 18:40:00",23041,104,97.7,"NAN",412.2,0.01,26.15,0.358,0.1093794,0
"2018-07-06 18:45:00",23042,104,96.3,"NAN",411.6,3.368,321.1,0.344,0.105018,0
"2018-07-06 18:50:00",23043,103.9,96.6,"NAN",409.9,2.522,308.7,0.327,0.1004031,0
"2018-07-06 18:55:00",23044,103.7,96.3,"NAN",411.5,1.918,306,0.311,0.09555486,0
"2018-07-06 19:00:00",23045,103.5,96.7,"NAN",411.2,2.463,345.1,0.297,0.09097033,0
"2018-07-06 19:05:00",23046,103.3,96.6,"NAN",412.7,2.597,301.8,0.281,0.08645681,0
"2018-07-06 19:10:00",23047,103.1,96.3,"NAN",411.1,4.273,338.4,0.267,0.08201483,0
"2018-07-06 19:15:00",23048,102.8,95.9,"NAN",410.7,3.717,1.106,0.253,0.07787986,0
"2018-07-06 19:20:00",23049,102.5,96.3,"NAN",412.4,2.721,0.913,0.238,0.07328919,0
"2018-07-06 19:25:00",23050,102.2,96,"NAN",411.4,3.482,13.75,0.224,0.06889919,0
"2018-07-06 19:30:00",23051,102,96,"NAN",412,2.842,11.35,0.209,0.06451789,0
"2018-07-06 19:35:00",23052,101.6,95.7,"NAN",413.1,2.702,10.77,0.195,0.06021715,0
"2018-07-06 19:40:00",23053,101.3,95.9,"NAN",412.1,3.185,6.779,0.182,0.05627117,0
"2018-07-06 19:45:00",23054,101,95.6,"NAN",413.7,2.796,9.42,0.17,0.05030633,0
"2018-07-06 19:50:00",23055,100.8,95.5,"NAN",413.4,3.557,3.534,0.134,0.04804416,0
"2018-07-06 19:55:00",23056,100.4,94.1,"NAN",413.8,2.172,8.92,0.078,0.01870639,0
"2018-07-06 20:00:00",23057,100,94.6,"NAN",413.8,2.623,14.47,0.132,0.03685483,0
"2018-07-06 20:05:00",23058,99.5,94.7,"NAN",414.2,2.019,39.18,0.109,0.03646934,0
"2018-07-06 20:10:00",23059,99.1,93.9,"NAN",413.6,2.512,32.02,0.07,0.02466119,0
"2018-07-06 20:15:00",23060,98.6,92.8,"NAN",414.3,1.96,45.72,0.062,0.01987405,0
"2018-07-06 20:20:00",23061,98.1,92.4,"NAN",414.4,1.859,48.78,0.074,0.01947914,0
"2018-07-06 20:25:00",23062,97.6,91.2,"NAN",413.2,1.78,39.06,0.032,0.01407216,0
"2018-07-06 20:30:00",23063,96.9,89.7,"NAN",415.4,2.087,40.03,0.02,0.007112369,0
"2018-07-06 20:35:00",23064,96.3,89.4,"NAN",415.5,2.28,43.9,0.027,0.006158886,0
"2018-07-06 20:40:00",23065,95.6,89.5,"NAN",414.4,2.388,48.14,0.032,0.01081681,0
"2018-07-06 20:45:00",23066,94.9,89.5,"NAN",416.5,2.594,45.54,0.027,0.009122614,0
"2018-07-06 20:50:00",23067,94.2,89.3,"NAN",416.9,2.283,44.61,0.016,0.006514823,0
"2018-07-06 20:55:00",23068,93.5,89.5,"NAN",415.3,3.09,66.44,0.008,0.003287888,0
"2018-07-06 21:00:00",23069,92.9,88.6,"NAN",417,2.79,60.36,0.007,0.002232528,0
"2018-07-06 21:05:00",23070,92.4,88.3,"NAN",417.7,2.783,78.78,0.005,0.00182667,0
"2018-07-06 21:10:00",23071,91.8,88.3,"NAN",417.8,2.639,69.69,0.003,0.001187406,0
"2018-07-06 21:15:00",23072,91.3,88.3,"NAN",417.3,3.143,67.1,0.001,0.0004973321,0
"2018-07-06 21:20:00",23073,90.9,88.7,"NAN",418.4,4.175,78.98,0,0.0001624088,0
"2018-07-06 21:25:00",23074,90.5,88.4,"NAN",417.4,4.57,83.4,0,0.0001015098,0
"2018-07-06 21:30:00",23075,90.1,88.5,"NAN",417.8,4.822,74.18,0,7.105804E-05,0
"2018-07-06 21:35:00",23076,89.8,88.3,"NAN",418.8,4.825,69.32,0,0,0
"2018-07-06 21:40:00",23077,89.6,88.4,"NAN",418.6,5.975,80.4,0,0,0
"2018-07-06 21:45:00",23078,89.4,88.3,"NAN",418.8,5.387,75.56,0,0,0
"2018-07-06 21:50:00",23079,89.2,89.1,"NAN",417.1,5.926,70.39,0,0,0
"2018-07-06 21:55:00",23080,89,89.5,"NAN",418,6.442,78.44,0,0,0
"2018-07-06 22:00:00",23081,89,88.9,"NAN",418.3,4.665,71.52,0,0,0
"2018-07-06 22:05:00",23082,88.9,89.5,"NAN",418,4.874,75.94,0,0,0
"2018-07-06 22:10:00",23083,88.9,89.2,"NAN",418.5,5.145,89.7,0,0,0
"2018-07-06 22:15:00",23084,88.8,89.3,"NAN",416.9,4.727,92.1,0,0,0
"2018-07-06 22:20:00",23085,88.8,89.1,"NAN",418.6,4.152,70.51,0,0,0
"2018-07-06 22:25:00",23086,88.8,89,"NAN",418.1,3.799,96.1,0,0,0
"2018-07-06 22:30:00",23087,88.7,88.6,"NAN",418.3,4.626,97.4,0,0,0
"2018-07-06 22:35:00",23088,88.7,87.6,"NAN",418.7,3.708,71.73,0,0,0
"2018-07-06 22:40:00",23089,88.5,86.5,"NAN",417.7,3.42,98.1,0,0,0
"2018-07-06 22:45:00",23090,88.3,86.7,"NAN",418.8,4.76,99.4,0,0,0
"2018-07-06 22:50:00",23091,88.1,87.4,"NAN",419.4,3.881,92,0,0,0
"2018-07-06 22:55:00",23092,88,87.3,"NAN",419.3,3.704,103.4,0,0,0
"2018-07-06 23:00:00",23093,87.8,87.1,"NAN",417.7,3.162,66.1,0,0,0
"2018-07-06 23:05:00",23094,87.6,85.2,"NAN",419.4,4.779,72.98,0,0,0
"2018-07-06 23:10:00",23095,87.4,85.8,"NAN",419.3,4.913,71.4,0,0,0
"2018-07-06 23:15:00",23096,87.1,86,"NAN",418.9,5.089,77.7,0,0,0
"2018-07-06 23:20:00",23097,87,85.8,"NAN",419.2,5.488,93.3,0,0,0
"2018-07-06 23:25:00",23098,86.8,85.8,"NAN",420,5.936,76.74,0,0,0
"2018-07-06 23:30:00",23099,86.6,85.4,"NAN",419.4,5.076,85.5,0,0,0
"2018-07-06 23:35:00",23100,86.4,85.5,"NAN",419.7,5.406,84.4,0,0,0
"2018-07-06 23:40:00",23101,86.2,85.3,"NAN",418.1,3.103,92.2,0,0,0
"2018-07-06 23:45:00",23102,86.1,85.5,"NAN",418.4,4.9,89.5,0,0,0
"2018-07-06 23:50:00",23103,86,85.4,"NAN",418.2,3.433,73.81,0,0,0
"2018-07-06 23:55:00",23104,85.8,85.7,"NAN",419.7,2.702,128.1,0,0,0
"2018-07-07 00:00:00",23105,85.7,85.4,"NAN",418.7,3.678,90.3,0,0,0
"2018-07-07 00:05:00",23106,85.6,84.8,"NAN",420.3,3.75,83.4,0,0,0
"2018-07-07 00:10:00",23107,85.4,84.4,"NAN",420.4,2.904,110.5,0,0,0
"2018-07-07 00:15:00",23108,85.2,84.2,"NAN",419.8,1.767,142.4,0,0,0
"2018-07-07 00:20:00",23109,85,83.7,"NAN",420.3,1.839,90.9,0,0,0
"2018-07-07 00:25:00",23110,84.8,83.5,"NAN",420.8,2.884,86.5,0,0,0
"2018-07-07 00:30:00",23111,84.6,83.2,"NAN",420.7,2.744,80.4,0,0,0
"2018-07-07 00:35:00",23112,84.4,85,"NAN",420.8,3.25,95.2,0,0,0
"2018-07-07 00:40:00",23113,84.4,84.7,"NAN",419.8,2.398,95.3,0,0,0
"2018-07-07 00:45:00",23114,84.3,84.8,"NAN",420.8,2.538,92.3,0,0,0
"2018-07-07 00:50:00",23115,84.2,83.1,"NAN",420.7,2.071,89.2,0,0,0
"2018-07-07 00:55:00",23116,84.1,83.2,"NAN",421.3,2.835,70.24,0,0,0
"2018-07-07 01:00:00",23117,83.9,82,"NAN",420.9,5.021,73.47,0,0,0
"2018-07-07 01:05:00",23118,83.8,81.9,"NAN",421.5,4.871,62.42,0,0,0
"2018-07-07 01:10:00",23119,83.5,82.1,"NAN",421.3,4.155,73.76,0,0,0
"2018-07-07 01:15:00",23120,83.3,80.8,"NAN",421.2,4.707,78.11,0,0,0
"2018-07-07 01:20:00",23121,83.1,80.5,"NAN",420.2,4.727,52.58,0,0,0
"2018-07-07 01:25:00",23122,82.8,80.4,"NAN",422.6,3.584,64.08,0,0,0
"2018-07-07 01:30:00",23123,82.6,79.61,"NAN",421.8,3.966,60.69,0,0,0
"2018-07-07 01:35:00",23124,82.3,79.32,"NAN",422.1,4.116,63.1,0,0,0
"2018-07-07 01:40:00",23125,82,79.59,"NAN",421.8,4.23,63.9,0,0,0
"2018-07-07 01:45:00",23126,81.7,79.79,"NAN",421.9,4.413,86.2,0,0,0
"2018-07-07 01:50:00",23127,81.5,79.89,"NAN",422.4,3.962,66.4,0,0,0
"2018-07-07 01:55:00",23128,81.3,81,"NAN",421.8,4.74,80.7,0,0,0
"2018-07-07 02:00:00",23129,81.2,80.8,"NAN",422.1,3.77,67.82,0,0,0
"2018-07-07 02:05:00",23130,81.1,81.6,"NAN",421.2,4.07,72.44,0,0,0
"2018-07-07 02:10:00",23131,81,81.8,"NAN",422.9,3.985,77.59,0,0,0
"2018-07-07 02:15:00",23132,81,81.7,"NAN",422.3,4.423,73.98,0,0,0
"2018-07-07 02:20:00",23133,81,80.8,"NAN",421.7,3.832,72.54,0,0,0
"2018-07-07 02:25:00",23134,81,80.9,"NAN",422.1,3.796,69.56,0,0,0
"2018-07-07 02:30:00",23135,81,80.7,"NAN",420.4,3.214,83.3,0,0,0
"2018-07-07 02:35:00",23136,80.9,80.9,"NAN",421.4,3.796,90.4,0,0,0
"2018-07-07 02:40:00",23137,80.8,79.96,"NAN",420.8,0.849,128.6,0,0,0
"2018-07-07 02:45:00",23138,80.7,78.68,"NAN",422,1.369,189.2,0,0,0
"2018-07-07 02:50:00",23139,80.5,78.14,"NAN",422.4,1.281,117.3,0,0,0
"2018-07-07 02:55:00",23140,80.3,78.73,"NAN",422.6,1.369,100.5,0,0,0
"2018-07-07 03:00:00",23141,80,78.83,"NAN",422.9,1.594,104.5,0,0,0
"2018-07-07 03:05:00",23142,79.86,78.59,"NAN",422.9,1.189,109.6,0,0,0
"2018-07-07 03:10:00",23143,79.58,77.27,"NAN",422.9,0,223.2,0,0,0
"2018-07-07 03:15:00",23144,79.31,78.94,"NAN",422.7,3.041,83,0,0,0
"2018-07-07 03:20:00",23145,79.14,79.56,"NAN",423.2,3.884,68.5,0,0,0
"2018-07-07 03:25:00",23146,79.03,79.26,"NAN",422.9,4.087,83.9,0,0,0
"2018-07-07 03:30:00",23147,78.98,79.51,"NAN",424,4.397,83.7,0,0,0
"2018-07-07 03:35:00",23148,78.92,79.64,"NAN",422.9,5.027,73.7,0,0,0
"2018-07-07 03:40:00",23149,78.92,79.51,"NAN",423,4.678,64.65,0,0,0
"2018-07-07 03:45:00",23150,78.92,78.78,"NAN",423.4,5.4,83,0,0,0
"2018-07-07 03:50:00",23151,78.87,78.17,"NAN",423.2,4.06,89.3,0,0,0
"2018-07-07 03:55:00",23152,78.81,78.07,"NAN",423.5,4.962,73.98,0,0,0
"2018-07-07 04:00:00",23153,78.76,78.22,"NAN",421.8,4.132,76.63,0,0,0
"2018-07-07 04:05:00",23154,78.7,78.27,"NAN",423.2,3.825,56.29,0,0,0
"2018-07-07 04:10:00",23155,78.65,78.7,"NAN",423.6,3.982,81.7,0,0,0
"2018-07-07 04:15:00",23156,78.65,78.66,"NAN",421.4,3.463,81.4,0,0,0
"2018-07-07 04:20:00",23157,78.65,78.95,"NAN",422.6,4.423,79.28,0,0,0
"2018-07-07 04:25:00",23158,78.6,79.02,"NAN",422.8,4.354,81.4,0,0,0
"2018-07-07 04:30:00",23159,78.6,79.1,"NAN",421.8,4.283,63.68,0,0,0
"2018-07-07 04:35:00",23160,78.65,78.75,"NAN",422.8,3.417,72.3,0,0,0
"2018-07-07 04:40:00",23161,78.65,78.85,"NAN",423.5,3.9,78.8,0,0,0
"2018-07-07 04:45:00",23162,78.6,78.78,"NAN",423.5,4.439,79.01,0,0,0
"2018-07-07 04:50:00",23163,78.6,78.78,"NAN",423,4.234,79.57,0,0,0
"2018-07-07 04:55:00",23164,78.6,78.8,"NAN",421.3,4.175,85.7,0,0,0
"2018-07-07 05:00:00",23165,78.6,78.9,"NAN",421.4,3.678,73.84,0,0,0
"2018-07-07 05:05:00",23166,78.65,78.66,"NAN",423.1,3.505,71.14,0,0,0
"2018-07-07 05:10:00",23167,78.65,78.75,"NAN",423.1,2.107,119.7,0,0,0
"2018-07-07 05:15:00",23168,78.6,78.41,"NAN",423.6,2.522,98,0,0,0
"2018-07-07 05:20:00",23169,78.6,78.51,"NAN",423.4,2.577,79.35,0,0,0
"2018-07-07 05:25:00",23170,78.54,78.12,"NAN",422.9,3.067,87.5,0,0,0
"2018-07-07 05:30:00",23171,78.54,78.05,"NAN",422.4,3.169,87.7,0,1.015821E-05,0
"2018-07-07 05:35:00",23172,78.49,78.46,"NAN",421.7,1.411,111.6,0,0.0001015821,0
"2018-07-07 05:40:00",23173,78.49,78.05,"NAN",422.4,1.411,121.4,0,0.0001015821,0
"2018-07-07 05:45:00",23174,78.43,78.31,"NAN",422.7,2.715,87.8,0.001,0.0001523731,0
"2018-07-07 05:50:00",23175,78.38,78.12,"NAN",423.2,0.954,104.4,0.001,0.0002539552,0
"2018-07-07 05:55:00",23176,78.27,77.09,"NAN",423.8,0.134,105.8,0.002,0.0004164865,0
"2018-07-07 06:00:00",23177,78.1,77.21,"NAN",423.2,1.552,83.4,0.002,0.0006602835,0
"2018-07-07 06:05:00",23178,78.05,77.02,"NAN",423.5,2.594,90.8,0.005,0.00124946,0
"2018-07-07 06:10:00",23179,77.94,76.56,"NAN",421.9,3.224,100.2,0.008,0.002092591,0
"2018-07-07 06:15:00",23180,77.83,77.42,"NAN",422.8,2.79,96.7,0.012,0.003108412,0
"2018-07-07 06:20:00",23181,77.78,76.83,"NAN",424.1,2.568,99.2,0.016,0.004215656,0
"2018-07-07 06:25:00",23182,77.73,76.97,"NAN",422.8,3.116,81.5,0.018,0.005048629,0
"2018-07-07 06:30:00",23183,77.67,77.35,"NAN",423.7,3.42,87,0.022,0.005973026,0
"2018-07-07 06:35:00",23184,77.67,78.9,"NAN",423.2,5.08,84.4,0.025,0.007070113,0
"2018-07-07 06:40:00",23185,77.73,77.78,"NAN",423.2,3.966,91.9,0.03,0.008471945,0
"2018-07-07 06:45:00",23186,77.73,76.66,"NAN",422.9,4.198,91.4,0.035,0.009924569,0
"2018-07-07 06:50:00",23187,77.73,76.54,"NAN",422,3.763,101.2,0.035,0.01492241,0
"2018-07-07 06:55:00",23188,77.67,76.83,"NAN",423.2,3.584,96.9,0.039,0.01105213,0
"2018-07-07 07:00:00",23189,77.62,78.12,"NAN",423.6,3.276,107.2,0.04,0.01191558,0
"2018-07-07 07:05:00",23190,77.62,78.56,"NAN",422.8,3.071,101.6,0.041,0.01187494,0
"2018-07-07 07:10:00",23191,77.67,78.8,"NAN",424,2.065,122.5,0.044,0.0115702,0
"2018-07-07 07:15:00",23192,77.73,78.85,"NAN",423.5,2.114,141.1,0.045,0.01903648,0
"2018-07-07 07:20:00",23193,77.73,79.59,"NAN",423.5,2.45,135.2,0.175,0.02922516,0
"2018-07-07 07:25:00",23194,77.88,80.5,"NAN",423,2.953,136.8,0.214,0.05927314,0
"2018-07-07 07:30:00",23195,78.21,81.9,"NAN",422.6,1.869,142.6,0.231,0.06700353,0
"2018-07-07 07:35:00",23196,78.7,83.1,"NAN",422.4,3.156,168.1,0.249,0.07237723,0
"2018-07-07 07:40:00",23197,79.25,83.4,"NAN",421.8,3.146,163.9,0.265,0.07747665,0
"2018-07-07 07:45:00",23198,79.92,83.6,"NAN",421.3,2.548,158.4,0.273,0.08142819,0
"2018-07-07 07:50:00",23199,80.5,83.7,"NAN",420.7,4.185,154.7,0.3,0.08469913,0
"2018-07-07 07:55:00",23200,81.2,83.7,"NAN",419.6,4.88,174.8,0.316,0.09253974,0
"2018-07-07 08:00:00",23201,81.9,83.8,"NAN",419.5,4.675,174.8,0.342,0.09961256,0
"2018-07-07 08:05:00",23202,82.5,84.3,"NAN",419.9,3.257,156,0.36,0.1050394,0
"2018-07-07 08:10:00",23203,83.1,84.5,"NAN",418.1,4.093,170.8,0.371,0.1096301,0
"2018-07-07 08:15:00",23204,83.7,84.1,"NAN",419.2,4.609,176.5,0.38,0.1118289,0
"2018-07-07 08:20:00",23205,84.2,83.8,"NAN",419.1,5.027,185.6,0.394,0.1099277,0
"2018-07-07 08:25:00",23206,84.7,84.4,"NAN",417.4,4.681,156.4,0.418,0.124387,0
"2018-07-07 08:30:00",23207,85.2,84.3,"NAN",418.8,4.629,163,0.443,0.130134,0
"2018-07-07 08:35:00",23208,85.6,84.1,"NAN",418.7,3.78,148.7,0.455,0.1337894,0
"2018-07-07 08:40:00",23209,86,84.8,"NAN",419.1,3.701,170.2,0.437,0.1401258,0
"2018-07-07 08:45:00",23210,86.4,84.5,"NAN",418.6,3.476,161.2,0.301,0.1348859,0
"2018-07-07 08:50:00",23211,86.8,85.1,"NAN",417.8,3.394,160.4,0.469,0.1360938,0
"2018-07-07 08:55:00",23212,87.1,85,"NAN",418.3,2.127,153.2,0.483,0.1432433,0
"2018-07-07 09:00:00",23213,87.5,85.9,"NAN",418.1,1.372,231.6,0.502,0.1479355,0
"2018-07-07 09:05:00",23214,88,85.7,"NAN",418.3,1.97,210.8,0.529,0.155246,0
"2018-07-07 09:10:00",23215,88.5,86.8,"NAN",418.3,0.559,265.7,0.552,0.1630212,0
"2018-07-07 09:15:00",23216,89,87.1,"NAN",418,1.405,252.9,0.576,0.1617058,0
"2018-07-07 09:20:00",23217,89.6,86.5,"NAN",415.7,2.489,226.1,0.583,0.1634898,0
"2018-07-07 09:25:00",23218,90.1,86.6,"NAN",417.3,3.319,254.7,0.639,0.1884812,0
"2018-07-07 09:30:00",23219,90.7,87.2,"NAN",416.6,1.682,238.9,0.684,0.1883993,0
"2018-07-07 09:35:00",23220,91.3,88,"NAN",415.3,1.757,244.3,0.741,0.2125591,0
"2018-07-07 09:40:00",23221,91.8,88.5,"NAN",416.4,2.12,275.8,0.767,0.2309735,0
"2018-07-07 09:45:00",23222,92.4,86.6,"NAN",416,2.14,251.3,0.203,0.1124058,0
"2018-07-07 09:50:00",23223,92.6,86.7,"NAN",416.4,0.862,205.1,0.454,0.1509605,0
"2018-07-07 09:55:00",23224,92.9,88.5,"NAN",414.4,1.496,235.5,0.785,0.2257507,0
"2018-07-07 10:00:00",23225,93.3,86.5,"NAN",415.8,2.447,269.6,0.47,0.1680501,0
"2018-07-07 10:05:00",23226,93.3,87.5,"NAN",415.6,1.79,198.7,0.783,0.1866527,0
"2018-07-07 10:10:00",23227,93.5,88.6,"NAN",416,3.097,255.7,0.839,0.2336342,0
"2018-07-07 10:15:00",23228,93.9,88.8,"NAN",415.1,1.8,224.7,0.857,0.2398355,0
"2018-07-07 10:20:00",23229,94.4,91.5,"NAN",415.6,0.611,226.7,0.98,0.2797611,0
"2018-07-07 10:25:00",23230,95,89.9,"NAN",415.4,3.198,226.2,0.847,0.2847981,0
"2018-07-07 10:30:00",23231,95.6,91.2,"NAN",414.5,0.872,269.6,0.974,0.2720937,0
"2018-07-07 10:35:00",23232,96.3,89.9,"NAN",414.1,2.829,246.5,0.544,0.218969,0
"2018-07-07 10:40:00",23233,96.6,91.1,"NAN",414.4,2.225,165.2,0.479,0.2001606,0
"2018-07-07 10:45:00",23234,96.9,88.9,"NAN",414.7,2.796,215.6,1.002,0.1748801,0
"2018-07-07 10:50:00",23235,97,88.5,"NAN",414.3,3.753,193.6,0.551,0.1937851,0
"2018-07-07 10:55:00",23236,97.1,89.6,"NAN",412.8,2.806,164.1,0.689,0.2927674,0
"2018-07-07 11:00:00",23237,97.3,89.3,"NAN",414.2,2.025,193.7,0.793,0.242261,0
"2018-07-07 11:05:00",23238,97.4,91,"NAN",414.7,2.218,217.2,0.589,0.2543268,0
"2018-07-07 11:10:00",23239,97.6,90.1,"NAN",414.9,3.342,254.9,1.14,0.3034933,0
"2018-07-07 11:15:00",23240,97.9,89.8,"NAN",414.8,3.936,228.9,1.084,0.3322322,0
"2018-07-07 11:20:00",23241,98.2,90.2,"NAN",414.4,3.949,190.5,0.87,0.2860389,0
"2018-07-07 11:25:00",23242,98.3,90.9,"NAN",414.5,3.244,207.2,1.064,0.3050226,0
"2018-07-07 11:30:00",23243,98.6,90.1,"NAN",413.4,4.299,219.9,0.44,0.3245595,0
"2018-07-07 11:35:00",23244,98.7,87.7,"NAN",413.4,2.898,244.3,0.397,0.1506187,0
"2018-07-07 11:40:00",23245,98.3,88,"NAN",414.9,2.617,220.1,0.419,0.1205397,0
"2018-07-07 11:45:00",23246,98,87.7,"NAN",414.8,3.822,236,1.115,0.1654761,0
"2018-07-07 11:50:00",23247,97.6,89.5,"NAN",414.8,4.06,224,1.249,0.3039916,0
"2018-07-07 11:55:00",23248,97.6,89.4,"NAN",414.7,4.884,246.7,1.122,0.3421595,0
"2018-07-07 12:00:00",23249,97.4,87.2,"NAN",413.8,2.937,223.8,0.302,0.1072153,0
"2018-07-07 12:05:00",23250,97.1,87.7,"NAN",415.1,2.6,284.5,1.199,0.233679,0
"2018-07-07 12:10:00",23251,96.9,88,"NAN",415.6,3.815,285.8,0.365,0.1603343,0
"2018-07-07 12:15:00",23252,96.7,90.5,"NAN",413.9,2.643,247.9,1.128,0.3352231,0
"2018-07-07 12:20:00",23253,96.7,89.1,"NAN",415.3,2.378,210,0.742,0.2803347,0
"2018-07-07 12:25:00",23254,96.8,89.1,"NAN",415.3,1.176,156.9,0.446,0.1936723,0
"2018-07-07 12:30:00",23255,96.7,89.3,"NAN",415.3,2.666,203.2,0.431,0.1522589,0
"2018-07-07 12:35:00",23256,96.6,88.9,"NAN",414.7,2.715,261.1,0.453,0.1348858,0
"2018-07-07 12:40:00",23257,96.4,89.1,"NAN",413.8,2.675,196.2,0.424,0.151021,0
"2018-07-07 12:45:00",23258,96.4,90.6,"NAN",415.4,2.146,198.2,1.187,0.3283251,0
"2018-07-07 12:50:00",23259,96.4,91.7,"NAN",415.3,3.303,259.3,1.123,0.3329728,0
"2018-07-07 12:55:00",23260,96.7,91.9,"NAN",414.4,3.221,251.9,1.071,0.3270059,0
"2018-07-07 13:00:00",23261,97,93,"NAN",414.4,1.098,184.5,1.088,0.3240325,0
"2018-07-07 13:05:00",23262,97.5,92,"NAN",412.3,4.469,275.5,1.069,0.3064665,0
"2018-07-07 13:10:00",23263,97.8,91.7,"NAN",414,2.604,220.1,1.044,0.3173755,0
"2018-07-07 13:15:00",23264,98.1,91,"NAN",413.6,2.404,280.7,1.011,0.3079177,0
"2018-07-07 13:20:00",23265,98.3,90.4,"NAN",414.3,2.764,284.6,0.989,0.2987846,0
"2018-07-07 13:25:00",23266,98.6,91.6,"NAN",414.7,3.08,258.1,0.988,0.2961632,0
"2018-07-07 13:30:00",23267,98.7,93.5,"NAN",413.6,1.522,288.1,0.989,0.2959614,0
"2018-07-07 13:35:00",23268,98.9,93.9,"NAN",413.7,3.433,264.4,0.998,0.2980118,0
"2018-07-07 13:40:00",23269,99,95.6,"NAN",414.5,0.853,172.7,1.077,0.306703,0
"2018-07-07 13:45:00",23270,99.2,92.9,"NAN",414.3,3.92,255,1.139,0.2749736,0
"2018-07-07 13:50:00",23271,99.2,92.2,"NAN",412.2,3.319,233.6,0.542,0.1688229,0
"2018-07-07 13:55:00",23272,99.1,94,"NAN",413.3,3.603,212,1.098,0.2811106,0
"2018-07-07 14:00:00",23273,99.1,93.9,"NAN",414.5,0.843,189.7,0.421,0.2720688,0
"2018-07-07 14:05:00",23274,99.1,92.6,"NAN",414.2,3.992,270.7,0.652,0.1825763,0
"2018-07-07 14:10:00",23275,99,92.7,"NAN",414.9,1.653,245.8,0.849,0.1844656,0
"2018-07-07 14:15:00",23276,98.9,94.9,"NAN",413.8,2.44,246.9,1.096,0.3166201,0
"2018-07-07 14:20:00",23277,99,93.9,"NAN",413.9,1.307,219.1,0.774,0.2333819,0
"2018-07-07 14:25:00",23278,99.1,96.4,"NAN",413.7,1.78,218.7,1.143,0.2772441,0
"2018-07-07 14:30:00",23279,99.3,94,"NAN",412.5,2.185,282.1,0.987,0.2157787,0
"2018-07-07 14:35:00",23280,99.5,93.5,"NAN",415,1.245,297.9,0.77,0.2151155,0
"2018-07-07 14:40:00",23281,99.8,97.1,"NAN",413.8,0.526,283,1.096,0.2414449,0
"2018-07-07 14:45:00",23282,100,95.2,"NAN",413.9,2.822,315.6,1.014,0.2826979,0
